"departamento_origen_etapa","departamento_destino_etapa","traslados","geom_origen","geom_destino","geom"
6266,6252,"2.811526794742164","0101000020E61000005299F70AF6934DC07E304FF5C62541C0","0101000020E6100000777D10FBB5624DC0E4917347122A41C0","0102000020E6100000020000005299F70AF6934DC07E304FF5C62541C0777D10FBB5624DC0E4917347122A41C0"
6126,6266,"2.7651129390259825","0101000020E6100000817854BF04714DC0011FBBBAB61141C0","0101000020E61000005299F70AF6934DC07E304FF5C62541C0","0102000020E610000002000000817854BF04714DC0011FBBBAB61141C05299F70AF6934DC07E304FF5C62541C0"
2009,6805,"2.760094188212835",NULL,"0101000020E6100000E6EC3C0D6A4C4DC02B0854A4F53041C0",NULL
2008,6805,"2.755186362555281",NULL,"0101000020E6100000E6EC3C0D6A4C4DC02B0854A4F53041C0",NULL
2014,2005,"2.70935960591133","0101000020E6100000698603338C324DC0F86B4621FB4A41C0",NULL,NULL
6840,6756,"2.6615868138433916","0101000020E6100000772153D8224A4DC05DADDF0E4A4C41C0","0101000020E610000032BA5B44C3444DC006F82182523E41C0","0102000020E610000002000000772153D8224A4DC05DADDF0E4A4C41C032BA5B44C3444DC006F82182523E41C0"
6371,6408,"2.615320619528018","0101000020E6100000FF17FA653A484DC03830EF3AC14641C0","0101000020E61000009DF7DAA523534DC0DE83A14EB54C41C0","0102000020E610000002000000FF17FA653A484DC03830EF3AC14641C09DF7DAA523534DC0DE83A14EB54C41C0"
6568,6371,"2.5558279423447963","0101000020E61000006A3440A5564F4DC0A183F6151F5341C0","0101000020E6100000FF17FA653A484DC03830EF3AC14641C0","0102000020E6100000020000006A3440A5564F4DC0A183F6151F5341C0FF17FA653A484DC03830EF3AC14641C0"
2012,6252,"2.5537185975915024",NULL,"0101000020E6100000777D10FBB5624DC0E4917347122A41C0",NULL
2005,2002,"2.5197424353728657",NULL,NULL,NULL
2007,2013,"2.5130266297298594","0101000020E6100000D70060B28D2F4DC0499B26F19F4D41C0",NULL,NULL
2014,2004,"2.5091065160093136","0101000020E6100000698603338C324DC0F86B4621FB4A41C0",NULL,NULL
6371,6412,"2.5018287446679803","0101000020E6100000FF17FA653A484DC03830EF3AC14641C0","0101000020E61000006DF1CF8789634DC02E1D8967844141C0","0102000020E610000002000000FF17FA653A484DC03830EF3AC14641C06DF1CF8789634DC02E1D8967844141C0"
6539,6427,"2.4959349593495936","0101000020E61000003482497EF85E4DC075D7C927025B41C0","0101000020E6100000CFA6C19A0E504DC018533FC49A6241C0","0102000020E6100000020000003482497EF85E4DC075D7C927025B41C0CFA6C19A0E504DC018533FC49A6241C0"
2003,2003,"2.4942268094977456",NULL,NULL,NULL
2003,2013,"2.4862108616401484",NULL,NULL,NULL
2001,2008,"2.479504926244598",NULL,NULL,NULL
2008,2001,"2.47838339445591",NULL,NULL,NULL
2001,2005,"2.4616531059845697",NULL,NULL,NULL
6749,6840,"2.455511288180611","0101000020E61000004B36A6208F444DC044110795C51341C0","0101000020E6100000772153D8224A4DC05DADDF0E4A4C41C0","0102000020E6100000020000004B36A6208F444DC044110795C51341C0772153D8224A4DC05DADDF0E4A4C41C0"
6861,2015,"2.448336034695088","0101000020E61000008071990393404DC0D261B661654341C0",NULL,NULL
2014,2007,"2.4436917866215073","0101000020E6100000698603338C324DC0F86B4621FB4A41C0","0101000020E6100000D70060B28D2F4DC0499B26F19F4D41C0","0102000020E610000002000000698603338C324DC0F86B4621FB4A41C0D70060B28D2F4DC0499B26F19F4D41C0"
2009,6490,"2.443658185824031",NULL,"0101000020E610000010D951C248364DC0E1F93ACAA26041C0",NULL
2014,2006,"2.438132747145387","0101000020E6100000698603338C324DC0F86B4621FB4A41C0",NULL,NULL
2013,6252,"2.4361886220496394",NULL,"0101000020E6100000777D10FBB5624DC0E4917347122A41C0",NULL
6840,2011,"2.431189232533394","0101000020E6100000772153D8224A4DC05DADDF0E4A4C41C0",NULL,NULL
2013,2005,"2.414133028950918",NULL,NULL,NULL
6760,6749,"2.4118873826903022","0101000020E6100000BF9BCB5C8C584DC0F4489D56AC4641C0","0101000020E61000004B36A6208F444DC044110795C51341C0","0102000020E610000002000000BF9BCB5C8C584DC0F4489D56AC4641C04B36A6208F444DC044110795C51341C0"
2001,6274,"2.406601450619509",NULL,"0101000020E61000001B58955318214DC03CAB40F1597041C0",NULL
2008,2008,"2.4044232762593882",NULL,NULL,NULL
2001,6434,"2.4005182841902473",NULL,"0101000020E61000006413426A85324DC07E12D6E0525A41C0",NULL
6568,6805,"2.3979899497487436","0101000020E61000006A3440A5564F4DC0A183F6151F5341C0","0101000020E6100000E6EC3C0D6A4C4DC02B0854A4F53041C0","0102000020E6100000020000006A3440A5564F4DC0A183F6151F5341C0E6EC3C0D6A4C4DC02B0854A4F53041C0"
6861,2004,"2.3930128205128205","0101000020E61000008071990393404DC0D261B661654341C0",NULL,NULL
2008,2004,"2.3913628725198564",NULL,NULL,NULL
6515,2013,"2.3900601194390947","0101000020E6100000FA742950275B4DC09DB1D737603E41C0",NULL,NULL
2009,6840,"2.3883565392512534",NULL,"0101000020E6100000772153D8224A4DC05DADDF0E4A4C41C0",NULL
6035,2014,"2.3844207031669624","0101000020E6100000BD3ADC9FAA2B4DC0E9F5243CCF5641C0","0101000020E6100000698603338C324DC0F86B4621FB4A41C0","0102000020E610000002000000BD3ADC9FAA2B4DC0E9F5243CCF5641C0698603338C324DC0F86B4621FB4A41C0"
6408,6760,"2.3807723789200925","0101000020E61000009DF7DAA523534DC0DE83A14EB54C41C0","0101000020E6100000BF9BCB5C8C584DC0F4489D56AC4641C0","0102000020E6100000020000009DF7DAA523534DC0DE83A14EB54C41C0BF9BCB5C8C584DC0F4489D56AC4641C0"
2015,2007,"2.3697021749753184",NULL,"0101000020E6100000D70060B28D2F4DC0499B26F19F4D41C0",NULL
6840,6412,"2.368345990365005","0101000020E6100000772153D8224A4DC05DADDF0E4A4C41C0","0101000020E61000006DF1CF8789634DC02E1D8967844141C0","0102000020E610000002000000772153D8224A4DC05DADDF0E4A4C41C06DF1CF8789634DC02E1D8967844141C0"
6412,6371,"2.3658087400814303","0101000020E61000006DF1CF8789634DC02E1D8967844141C0","0101000020E6100000FF17FA653A484DC03830EF3AC14641C0","0102000020E6100000020000006DF1CF8789634DC02E1D8967844141C0FF17FA653A484DC03830EF3AC14641C0"
6408,6568,"2.3615998838559813","0101000020E61000009DF7DAA523534DC0DE83A14EB54C41C0","0101000020E61000006A3440A5564F4DC0A183F6151F5341C0","0102000020E6100000020000009DF7DAA523534DC0DE83A14EB54C41C06A3440A5564F4DC0A183F6151F5341C0"
6441,2001,"2.3587040705684776","0101000020E61000002655E68A46024DC02E2B1B0F7E8041C0",NULL,NULL
2011,6760,"2.3482133819766027",NULL,"0101000020E6100000BF9BCB5C8C584DC0F4489D56AC4641C0",NULL
2009,2010,"2.335342822774659",NULL,NULL,NULL
6434,2013,"2.3320873499901635","0101000020E61000006413426A85324DC07E12D6E0525A41C0",NULL,NULL
6371,2001,"2.3130940224648495","0101000020E6100000FF17FA653A484DC03830EF3AC14641C0",NULL,NULL
6408,6412,"2.308819585848707","0101000020E61000009DF7DAA523534DC0DE83A14EB54C41C0","0101000020E61000006DF1CF8789634DC02E1D8967844141C0","0102000020E6100000020000009DF7DAA523534DC0DE83A14EB54C41C06DF1CF8789634DC02E1D8967844141C0"
2015,6760,"2.299768994235885",NULL,"0101000020E6100000BF9BCB5C8C584DC0F4489D56AC4641C0",NULL
6412,2011,"2.27525502219983","0101000020E61000006DF1CF8789634DC02E1D8967844141C0",NULL,NULL
6412,2014,"2.2578556008635164","0101000020E61000006DF1CF8789634DC02E1D8967844141C0","0101000020E6100000698603338C324DC0F86B4621FB4A41C0","0102000020E6100000020000006DF1CF8789634DC02E1D8967844141C0698603338C324DC0F86B4621FB4A41C0"
6840,6760,"2.2578556008635164","0101000020E6100000772153D8224A4DC05DADDF0E4A4C41C0","0101000020E6100000BF9BCB5C8C584DC0F4489D56AC4641C0","0102000020E610000002000000772153D8224A4DC05DADDF0E4A4C41C0BF9BCB5C8C584DC0F4489D56AC4641C0"
6412,2001,"2.2523892267593397","0101000020E61000006DF1CF8789634DC02E1D8967844141C0",NULL,NULL
6861,6412,"1.9991270187690964","0101000020E61000008071990393404DC0D261B661654341C0","0101000020E61000006DF1CF8789634DC02E1D8967844141C0","0102000020E6100000020000008071990393404DC0D261B661654341C06DF1CF8789634DC02E1D8967844141C0"
6749,6412,"1.9518268559460088","0101000020E61000004B36A6208F444DC044110795C51341C0","0101000020E61000006DF1CF8789634DC02E1D8967844141C0","0102000020E6100000020000004B36A6208F444DC044110795C51341C06DF1CF8789634DC02E1D8967844141C0"
6515,6749,"1.9518268559460088","0101000020E6100000FA742950275B4DC09DB1D737603E41C0","0101000020E61000004B36A6208F444DC044110795C51341C0","0102000020E610000002000000FA742950275B4DC09DB1D737603E41C04B36A6208F444DC044110795C51341C0"
6728,6497,"1.6857142857142857","0101000020E6100000FA627BC591BC4DC036CB5D95073841C0","0101000020E6100000BDBFF54C48944DC0DD2563059E4841C0","0102000020E610000002000000FA627BC591BC4DC036CB5D95073841C0BDBFF54C48944DC0DD2563059E4841C0"
6410,6408,"1.6137931034482758","0101000020E6100000A61A954529584DC0EE6D69CB6A5141C0","0101000020E61000009DF7DAA523534DC0DE83A14EB54C41C0","0102000020E610000002000000A61A954529584DC0EE6D69CB6A5141C09DF7DAA523534DC0DE83A14EB54C41C0"
6274,6274,"1.5642548596112311","0101000020E61000001B58955318214DC03CAB40F1597041C0","0101000020E61000001B58955318214DC03CAB40F1597041C0","0102000020E6100000020000001B58955318214DC03CAB40F1597041C01B58955318214DC03CAB40F1597041C0"
6412,6568,"1.5552147239263803","0101000020E61000006DF1CF8789634DC02E1D8967844141C0","0101000020E61000006A3440A5564F4DC0A183F6151F5341C0","0102000020E6100000020000006DF1CF8789634DC02E1D8967844141C06A3440A5564F4DC0A183F6151F5341C0"
2012,2009,"1.4805608667941363",NULL,NULL,NULL
2011,6371,"1.4107931630497408",NULL,"0101000020E6100000FF17FA653A484DC03830EF3AC14641C0",NULL
6805,2011,"1.4107931630497408","0101000020E6100000E6EC3C0D6A4C4DC02B0854A4F53041C0",NULL,NULL
2011,6805,"1.4107931630497408",NULL,"0101000020E6100000E6EC3C0D6A4C4DC02B0854A4F53041C0",NULL
6756,2012,"1.4107931630497408","0101000020E610000032BA5B44C3444DC006F82182523E41C0",NULL,NULL
6756,2008,"1.4107931630497408","0101000020E610000032BA5B44C3444DC006F82182523E41C0",NULL,NULL
6427,6539,"1.4102564102564104","0101000020E6100000CFA6C19A0E504DC018533FC49A6241C0","0101000020E61000003482497EF85E4DC075D7C927025B41C0","0102000020E610000002000000CFA6C19A0E504DC018533FC49A6241C03482497EF85E4DC075D7C927025B41C0"
2012,6805,"1.4058853373921867",NULL,"0101000020E6100000E6EC3C0D6A4C4DC02B0854A4F53041C0",NULL
6861,6805,"1.4058853373921867","0101000020E61000008071990393404DC0D261B661654341C0","0101000020E6100000E6EC3C0D6A4C4DC02B0854A4F53041C0","0102000020E6100000020000008071990393404DC0D261B661654341C0E6EC3C0D6A4C4DC02B0854A4F53041C0"
6735,6728,"1.4024216524216524","0101000020E6100000EC20BF1F7DC24DC015E1AEC8411C41C0","0101000020E6100000FA627BC591BC4DC036CB5D95073841C0","0102000020E610000002000000EC20BF1F7DC24DC015E1AEC8411C41C0FA627BC591BC4DC036CB5D95073841C0"
6408,6515,"1.3710801393728222","0101000020E61000009DF7DAA523534DC0DE83A14EB54C41C0","0101000020E6100000FA742950275B4DC09DB1D737603E41C0","0102000020E6100000020000009DF7DAA523534DC0DE83A14EB54C41C0FA742950275B4DC09DB1D737603E41C0"
6441,6441,"1.3608529250956807","0101000020E61000002655E68A46024DC02E2B1B0F7E8041C0","0101000020E61000002655E68A46024DC02E2B1B0F7E8041C0","0102000020E6100000020000002655E68A46024DC02E2B1B0F7E8041C02655E68A46024DC02E2B1B0F7E8041C0"
6638,6728,"1.3571428571428572","0101000020E6100000EC322B68A0734DC0660329705D3941C0","0101000020E6100000FA627BC591BC4DC036CB5D95073841C0","0102000020E610000002000000EC322B68A0734DC0660329705D3941C0FA627BC591BC4DC036CB5D95073841C0"
6728,6266,"1.349802371541502","0101000020E6100000FA627BC591BC4DC036CB5D95073841C0","0101000020E61000005299F70AF6934DC07E304FF5C62541C0","0102000020E610000002000000FA627BC591BC4DC036CB5D95073841C05299F70AF6934DC07E304FF5C62541C0"
6756,2011,"1.3493010251630941","0101000020E610000032BA5B44C3444DC006F82182523E41C0",NULL,NULL
6805,2008,"1.3493010251630941","0101000020E6100000E6EC3C0D6A4C4DC02B0854A4F53041C0",NULL,NULL
2009,6756,"1.3493010251630941",NULL,"0101000020E610000032BA5B44C3444DC006F82182523E41C0",NULL
6805,6371,"1.3271028037383177","0101000020E6100000E6EC3C0D6A4C4DC02B0854A4F53041C0","0101000020E6100000FF17FA653A484DC03830EF3AC14641C0","0102000020E610000002000000E6EC3C0D6A4C4DC02B0854A4F53041C0FF17FA653A484DC03830EF3AC14641C0"
6568,6515,"1.318359375","0101000020E61000006A3440A5564F4DC0A183F6151F5341C0","0101000020E6100000FA742950275B4DC09DB1D737603E41C0","0102000020E6100000020000006A3440A5564F4DC0A183F6151F5341C0FA742950275B4DC09DB1D737603E41C0"
6560,6371,"1.284393063583815","0101000020E61000001219B785CB674DC02626BBC92A4E41C0","0101000020E6100000FF17FA653A484DC03830EF3AC14641C0","0102000020E6100000020000001219B785CB674DC02626BBC92A4E41C0FF17FA653A484DC03830EF3AC14641C0"
6252,6760,"1.28099173553719","0101000020E6100000777D10FBB5624DC0E4917347122A41C0","0101000020E6100000BF9BCB5C8C584DC0F4489D56AC4641C0","0102000020E610000002000000777D10FBB5624DC0E4917347122A41C0BF9BCB5C8C584DC0F4489D56AC4641C0"
2009,2008,"1.266700662927078",NULL,NULL,NULL
2008,6427,"1.2627310448887212",NULL,"0101000020E6100000CFA6C19A0E504DC018533FC49A6241C0",NULL
6638,2003,"1.261912176891934","0101000020E6100000EC322B68A0734DC0660329705D3941C0",NULL,NULL
6760,6840,"1.259910173794181","0101000020E6100000BF9BCB5C8C584DC0F4489D56AC4641C0","0101000020E6100000772153D8224A4DC05DADDF0E4A4C41C0","0102000020E610000002000000BF9BCB5C8C584DC0F4489D56AC4641C0772153D8224A4DC05DADDF0E4A4C41C0"
6760,2011,"1.253130828670397","0101000020E6100000BF9BCB5C8C584DC0F4489D56AC4641C0",NULL,NULL
6412,6840,"1.253130828670397","0101000020E61000006DF1CF8789634DC02E1D8967844141C0","0101000020E6100000772153D8224A4DC05DADDF0E4A4C41C0","0102000020E6100000020000006DF1CF8789634DC02E1D8967844141C0772153D8224A4DC05DADDF0E4A4C41C0"
2014,6412,"1.253130828670397","0101000020E6100000698603338C324DC0F86B4621FB4A41C0","0101000020E61000006DF1CF8789634DC02E1D8967844141C0","0102000020E610000002000000698603338C324DC0F86B4621FB4A41C06DF1CF8789634DC02E1D8967844141C0"
2012,2005,"1.252369627408403",NULL,NULL,NULL
6749,2013,"1.2517766497461928","0101000020E61000004B36A6208F444DC044110795C51341C0",NULL,NULL
2005,2003,"1.2417503586800573",NULL,NULL,NULL
6638,2005,"1.2362025316455696","0101000020E6100000EC322B68A0734DC0660329705D3941C0",NULL,NULL
2001,6441,"1.234006734006734",NULL,"0101000020E61000002655E68A46024DC02E2B1B0F7E8041C0",NULL
2011,6840,"1.231764097258148",NULL,"0101000020E6100000772153D8224A4DC05DADDF0E4A4C41C0",NULL
2003,2004,"1.2288473505888862",NULL,NULL,NULL
6805,2006,"1.2257448433919023","0101000020E6100000E6EC3C0D6A4C4DC02B0854A4F53041C0",NULL,NULL
2003,6805,"1.2246073298429319",NULL,"0101000020E6100000E6EC3C0D6A4C4DC02B0854A4F53041C0",NULL
6260,2010,"1.224127735068007","0101000020E6100000D4C636A10C3D4DC00425C434656A41C0",NULL,NULL
2013,2006,"1.2234557595993323",NULL,NULL,NULL
2005,6861,"1.2157581310123684",NULL,"0101000020E61000008071990393404DC0D261B661654341C0",NULL
2010,2001,"1.2123914037494283",NULL,NULL,NULL
6412,6756,"1.210968851519205","0101000020E61000006DF1CF8789634DC02E1D8967844141C0","0101000020E610000032BA5B44C3444DC006F82182523E41C0","0102000020E6100000020000006DF1CF8789634DC02E1D8967844141C032BA5B44C3444DC006F82182523E41C0"
2006,2006,"1.207163601161665",NULL,NULL,NULL
2009,2009,"1.207163601161665",NULL,NULL,NULL
6490,2008,"1.2065448363790905","0101000020E610000010D951C248364DC0E1F93ACAA26041C0",NULL,NULL
2013,2011,"1.2065448363790905",NULL,NULL,NULL
6497,6364,"1.2059436913451511","0101000020E6100000BDBFF54C48944DC0DD2563059E4841C0","0101000020E610000001018EC3717E4DC0E694FB5F475341C0","0102000020E610000002000000BDBFF54C48944DC0DD2563059E4841C001018EC3717E4DC0E694FB5F475341C0"
6408,6756,"1.205513784461153","0101000020E61000009DF7DAA523534DC0DE83A14EB54C41C0","0101000020E610000032BA5B44C3444DC006F82182523E41C0","0102000020E6100000020000009DF7DAA523534DC0DE83A14EB54C41C032BA5B44C3444DC006F82182523E41C0"
2013,6805,"1.205135520684736",NULL,"0101000020E6100000E6EC3C0D6A4C4DC02B0854A4F53041C0",NULL
6427,2014,"1.2041284403669725","0101000020E6100000CFA6C19A0E504DC018533FC49A6241C0","0101000020E6100000698603338C324DC0F86B4621FB4A41C0","0102000020E610000002000000CFA6C19A0E504DC018533FC49A6241C0698603338C324DC0F86B4621FB4A41C0"
2012,6371,"1.2039832958560874",NULL,"0101000020E6100000FF17FA653A484DC03830EF3AC14641C0",NULL
6408,6805,"1.203915171288744","0101000020E61000009DF7DAA523534DC0DE83A14EB54C41C0","0101000020E6100000E6EC3C0D6A4C4DC02B0854A4F53041C0","0102000020E6100000020000009DF7DAA523534DC0DE83A14EB54C41C0E6EC3C0D6A4C4DC02B0854A4F53041C0"
2013,2009,"1.2025873933388385",NULL,NULL,NULL
6805,6408,"1.1991991991991993","0101000020E6100000E6EC3C0D6A4C4DC02B0854A4F53041C0","0101000020E61000009DF7DAA523534DC0DE83A14EB54C41C0","0102000020E610000002000000E6EC3C0D6A4C4DC02B0854A4F53041C09DF7DAA523534DC0DE83A14EB54C41C0"
2002,2002,"1.1991626794258374",NULL,NULL,NULL
6371,2013,"1.197452229299363","0101000020E6100000FF17FA653A484DC03830EF3AC14641C0",NULL,NULL
2002,2003,"1.1974248927038627",NULL,NULL,NULL
6260,2008,"1.1964788732394367","0101000020E6100000D4C636A10C3D4DC00425C434656A41C0",NULL,NULL
6749,6252,"1.1961915753029428","0101000020E61000004B36A6208F444DC044110795C51341C0","0101000020E6100000777D10FBB5624DC0E4917347122A41C0","0102000020E6100000020000004B36A6208F444DC044110795C51341C0777D10FBB5624DC0E4917347122A41C0"
2011,2003,"1.194736842105263",NULL,NULL,NULL
2011,2005,"1.194736842105263",NULL,NULL,NULL
2006,2013,"1.1932864103952354",NULL,NULL,NULL
2001,2010,"1.1930625285257872",NULL,NULL,NULL
2004,6861,"1.1900332225913621",NULL,"0101000020E61000008071990393404DC0D261B661654341C0",NULL
2014,6434,"1.1892156862745098","0101000020E6100000698603338C324DC0F86B4621FB4A41C0","0101000020E61000006413426A85324DC07E12D6E0525A41C0","0102000020E610000002000000698603338C324DC0F86B4621FB4A41C06413426A85324DC07E12D6E0525A41C0"
2008,2009,"1.189146049481245",NULL,NULL,NULL
2013,2008,"1.1880656108597285",NULL,NULL,NULL
6840,2012,"1.1860955056179776","0101000020E6100000772153D8224A4DC05DADDF0E4A4C41C0",NULL,NULL
6434,6035,"1.1857707509881423","0101000020E61000006413426A85324DC07E12D6E0525A41C0","0101000020E6100000BD3ADC9FAA2B4DC0E9F5243CCF5641C0","0102000020E6100000020000006413426A85324DC07E12D6E0525A41C0BD3ADC9FAA2B4DC0E9F5243CCF5641C0"
2011,2002,"1.1853167554766133",NULL,NULL,NULL
2001,2012,"1.1819781766983457",NULL,NULL,NULL
2015,6371,"1.181697023545091",NULL,"0101000020E6100000FF17FA653A484DC03830EF3AC14641C0",NULL
2002,6756,"1.1810154525386314",NULL,"0101000020E610000032BA5B44C3444DC006F82182523E41C0",NULL
6252,6882,"1.1810154525386314","0101000020E6100000777D10FBB5624DC0E4917347122A41C0","0101000020E6100000D02DE55B69904DC06FFF74A3A0FF40C0","0102000020E610000002000000777D10FBB5624DC0E4917347122A41C0D02DE55B69904DC06FFF74A3A0FF40C0"
6756,2014,"1.18","0101000020E610000032BA5B44C3444DC006F82182523E41C0","0101000020E6100000698603338C324DC0F86B4621FB4A41C0","0102000020E61000000200000032BA5B44C3444DC006F82182523E41C0698603338C324DC0F86B4621FB4A41C0"
2015,2011,"1.1769949066213923",NULL,NULL,NULL
6532,6497,"1.1767054908485857","0101000020E61000006A107353D2B54DC09D4A41D3415941C0","0101000020E6100000BDBFF54C48944DC0DD2563059E4841C0","0102000020E6100000020000006A107353D2B54DC09D4A41D3415941C0BDBFF54C48944DC0DD2563059E4841C0"
2004,2011,"1.175686274509804",NULL,NULL,NULL
2003,2002,"1.1693088142041852",NULL,NULL,NULL
2010,2010,"1.168716372021522",NULL,NULL,NULL
2015,2004,"1.1669150521609537",NULL,NULL,NULL
2002,2013,"1.1648180242634316",NULL,NULL,NULL
6861,6749,"1.1631436314363144","0101000020E61000008071990393404DC0D261B661654341C0","0101000020E61000004B36A6208F444DC044110795C51341C0","0102000020E6100000020000008071990393404DC0D261B661654341C04B36A6208F444DC044110795C51341C0"
6252,6371,"1.159942363112392","0101000020E6100000777D10FBB5624DC0E4917347122A41C0","0101000020E6100000FF17FA653A484DC03830EF3AC14641C0","0102000020E610000002000000777D10FBB5624DC0E4917347122A41C0FF17FA653A484DC03830EF3AC14641C0"
6749,2001,"1.1565470112324248","0101000020E61000004B36A6208F444DC044110795C51341C0",NULL,NULL
6840,6861,"1.1545876472688326","0101000020E6100000772153D8224A4DC05DADDF0E4A4C41C0","0101000020E61000008071990393404DC0D261B661654341C0","0102000020E610000002000000772153D8224A4DC05DADDF0E4A4C41C08071990393404DC0D261B661654341C0"
2013,2007,"1.1545741324921135",NULL,"0101000020E6100000D70060B28D2F4DC0499B26F19F4D41C0",NULL
6371,2011,"1.1478450627386798","0101000020E6100000FF17FA653A484DC03830EF3AC14641C0",NULL,NULL
2001,6840,"1.146327221768072",NULL,"0101000020E6100000772153D8224A4DC05DADDF0E4A4C41C0",NULL
6252,2013,"1.1457960644007155","0101000020E6100000777D10FBB5624DC0E4917347122A41C0",NULL,NULL
2003,6861,"1.1410923276983096",NULL,"0101000020E61000008071990393404DC0D261B661654341C0",NULL
6560,2006,"1.1330172413793103","0101000020E61000001219B785CB674DC02626BBC92A4E41C0",NULL,NULL
2001,6760,"1.1261946133796699",NULL,"0101000020E6100000BF9BCB5C8C584DC0F4489D56AC4641C0",NULL
2001,6091,"1.1224699828473412",NULL,"0101000020E610000016C8A729E6134DC08573A03EBC6841C0",NULL
6252,6749,"1.1197342026078234","0101000020E6100000777D10FBB5624DC0E4917347122A41C0","0101000020E61000004B36A6208F444DC044110795C51341C0","0102000020E610000002000000777D10FBB5624DC0E4917347122A41C04B36A6208F444DC044110795C51341C0"
6760,2015,"1.1100617508172903","0101000020E6100000BF9BCB5C8C584DC0F4489D56AC4641C0",NULL,NULL
6539,2003,"1.1051786770296528","0101000020E61000003482497EF85E4DC075D7C927025B41C0",NULL,NULL
6410,6568,"1.1051786770296528","0101000020E6100000A61A954529584DC0EE6D69CB6A5141C0","0101000020E61000006A3440A5564F4DC0A183F6151F5341C0","0102000020E610000002000000A61A954529584DC0EE6D69CB6A5141C06A3440A5564F4DC0A183F6151F5341C0"
6371,2015,"1.0800397219463753","0101000020E6100000FF17FA653A484DC03830EF3AC14641C0",NULL,NULL
6408,2015,"1.0800397219463753","0101000020E61000009DF7DAA523534DC0DE83A14EB54C41C0",NULL,NULL
6840,2015,"1.0800397219463753","0101000020E6100000772153D8224A4DC05DADDF0E4A4C41C0",NULL,NULL
6270,2001,"1.0677363964710758","0101000020E61000006FC4742248484DC0B902FEF0237041C0",NULL,NULL
6274,2001,"1.0677363964710758","0101000020E61000001B58955318214DC03CAB40F1597041C0",NULL,NULL
6756,6515,"1.053740179892975","0101000020E610000032BA5B44C3444DC006F82182523E41C0","0101000020E6100000FA742950275B4DC09DB1D737603E41C0","0102000020E61000000200000032BA5B44C3444DC006F82182523E41C0FA742950275B4DC09DB1D737603E41C0"
